name,type,address,postcode,telephone,website,area_name,area_code,lon,lat
BMI The Alexandra Hospital,General Practice,"The Alexandra Hospital, Mill Lane, Cheadle",SK8 2PX,01614283656,http://www.bmihealthcare.co.uk,Stockport,E08000007,-2.215828,53.397264
Burnage Healthcare Practice,General Practice,"Burnage Health Care Centre, 347 Burnage Lane, Manchester",M19 1EW,01614321404,,Manchester,E08000003,-2.200433,53.43018
Cavendish Dental Surgery,Dentist,"117 Chester Road, Hazel Grove, Stockport",SK7 6HG,01625878750,,Stockport,E08000007,-2.123103,53.372713
Heaton Medical Centre,General Practice,"2 Lucy Street, Bolton",BL1 5PU,01204843677,http://www.boltongp.co.uk,Bolton,E08000001,-2.469348,53.587999
North Trafford Group Practice,General Practice,"864 866 Chester Road, Stretford, Manchester",M32 0PA,01618655556,http://www.chesterroadsurgery.co.uk,Trafford,E08000009,-2.299481,53.453882
The Olive Family Practice Ltd,General Practice,"The Pikes Lane Centre, Deane Road, Bolton",BL3 5HP,01204462299,http://www.theolivefamilypractice.nhs.uk,Bolton,E08000001,-2.446348,53.572728
Dr Karim & Dr James-Authe,General Practice,"46 Wyresdale Road, Bolton",BL1 4DN,01204494133,http://www.ehealthservice.co.uk/bolton/singh,Bolton,E08000001,-2.452196,53.581577
Pendlebury Dental Centre,Dentist,"Dental Surgery, 661 Bolton Road, Pendlebury, Swinton, Manchester",M27 4EJ,01617943540,http://www.smartdentalcare.co.uk,Salford,E08000006,-2.330335,53.517691
Astley Dental Centre,Dentist,"396 Manchester Road, Astley, Tyldesley, Manchester",M29 7DY,01942882070,http://www.smartdentalcare.co.uk,Wigan,E08000010,-2.460604,53.499157
Trafford Dental Centre,Dentist,"86 Davyhulme Road East, Stretford, Manchester",M32 0DJ,01618654629,http://www.smartdentalcare.co.uk,Trafford,E08000009,-2.309059,53.451988
Mr Tariq Idrees - Carisbrook,Dentist,"6 Knowsley Road, Whitefield, Manchester",M45 6BF,01617664906,http://www.carisbrookdental.co.uk,Bury,E08000002,-2.293374,53.546541
Chapel Medical Centre,General Practice,"220 Liverpool Road, Irlam, Manchester",M44 6FE,01617757373,,Salford,E08000006,-2.418293,53.449094
Waters Meeting,General Practice,"95 Waters Meeting Road, Bolton",BL1 8TT,01204546124,,Bolton,E08000001,-2.431389,53.595818
The Heaton Mersey Dental Practice,Dentist,"418 Didsbury Road, Stockport",SK4 3BY,01614426869,,Stockport,E08000007,-2.202232,53.412883
Tyldesley Dental Centre,Dentist,"219 Elliott Street, Tyldesley, Manchester",M29 8DG,01942882151,,Wigan,E08000010,-2.463798,53.514191
7 Brooks Medical Centre,General Practice,"21 Church Street, Atherton, Manchester",M46 9DE,01942483252,,Wigan,E08000010,-2.489022,53.524185
1 Burton Place,General Practice,"1 Burton Place, Manchester",M15 4PT,01618651141,,Manchester,E08000003,-2.261644,53.472244
Winifred Kettle,General Practice,"Washacre, Westhoughton, Bolton",BL5 2NG,01204335040,http://www.boltongpfederation.co.uk,Bolton,E08000001,-2.51652,53.542738
Shanti Medical Centre,General Practice,"160 St. Helens Road, Bolton",BL3 3PH,01204546124,http://www.shantimedicalcentre.nhs.uk,Bolton,E08000001,-2.451458,53.563369
Wilfred Geere House,General Practice,"310 Highfield Road, Farnworth, Bolton",BL4 0NP,01204546124,http://www.boltongpfederation.co.uk,Bolton,E08000001,-2.434417,53.547586
Hopwood House Medical Practice,General Practice,"Lees Road, Oldham",OL4 1JN,01616283628,,Oldham,E08000004,-2.095467,53.542109
Sanctum Healthcare,General Practice,"Bridge House, 1 Stuart Road, Bredbury Park Industrial Estate, Bredbury, Stockport",SK6 2SR,01613020577,http://www.sanctumhealthcare.co.uk,Stockport,E08000007,-2.123407,53.431569
Turncroft Dental Practice,Dentist,"30 Turncroft Lane, Offerton, Stockport",SK1 4AB,01614803822,,Stockport,E08000007,-2.146163,53.408974
Better Dental Ltd,Dentist,"758 Manchester Road, Rochdale",OL11 3AW,01706352348,,Rochdale,E08000005,-2.180229,53.592559
Synergy Dental Clinic,Dentist,"274 Blackburn Road, Bolton",BL1 8DT,01204522090,,Bolton,E08000001,-2.430727,53.592919
Dr Esa Surgery Limited,General Practice,"Leigh Health Centre, The Avenue, Leigh",WN7 1HR,01942483488,http://www.grasmeresurgery.co.uk,Wigan,E08000010,-2.511455,53.503236
Face Medical Clinic,General Practice,"15 Hornby Street, Heywood",OL10 1AA,01706691683,,Rochdale,E08000005,-2.216685,53.592114
Kirkholt Dental Centre,Dentist,"6-7 The Strand, Kirkholt, Rochdale",OL11 2JG,01706352319,,Rochdale,E08000005,-2.156245,53.593988
Mydentist - St.Marys Place - Bury,Dentist,"2 St. Marys Place, Bury",BL9 0DZ,01617644151,http://www.mydentist.co.uk,Bury,E08000002,-2.300288,53.591547
MyDentist - Ripponden Road - Oldham,Dentist,"177 Littlemoor Lane, Oldham",OL4 2SF,01616248551,http://www.mydentist.co.uk,Oldham,E08000004,-2.085195,53.552093
MyDentist - Atherton Road - Hindley,Dentist,"51 Atherton Road, Hindley, Wigan",WN2 3EA,01942258888,http://www.mydentist.co.uk,Wigan,E08000010,-2.57969,53.532885
MyDentist - Crab Tree Lane - Manchester,Dentist,"17 Crab Tree Lane, Atherton, Manchester",M46 0AU,01942883103,http://www.mydentist.co.uk,Wigan,E08000010,-2.491323,53.52235
Mydentist -Advanced Oral Health Care - Red Rose - Wigan,Dentist,"50 New Market Street, Wigan",WN1 1SJ,01942242632,http://www.mydentist.co.uk,Wigan,E08000010,-2.631877,53.550202
Mydentist - Moor Road - Orrell,Dentist,"7 Moor Road, Orrell, Wigan",WN5 8ND,01942215091,http://www.mydentist.co.uk,Wigan,E08000010,-2.704943,53.53925
Mydentist - Manchester Road - Oldham,Dentist,"580 Manchester Road, Oldham",OL9 7LS,01616811022,http://www.mydentist.co.uk,Oldham,E08000004,-2.143803,53.520731
The Doc's Surgery,General Practice,"55-59 Bloom Street, Manchester",M1 3LY,01612379490,http://www.thedocsmanchester.co.uk,Manchester,E08000003,-2.238064,53.476932
Gatley Park Dental Practice,Dentist,"7 Northenden Road, Gatley, Cheadle",SK8 4EN,01614283484,,Stockport,E08000007,-2.235639,53.39267
Didsbury Dental Practice,Dentist,"90 Barlow Moor Road, Manchester",M20 2PN,01614450005,http://www.emergencydentistmanchester.com,Manchester,E08000003,-2.242719,53.421347
Mydentist - Lees Road - Oldham,Dentist,"341 Lees Road, Oldham",OL4 1LR,01616247817,,Oldham,E08000004,-2.088612,53.540163
Dr Robert Mathewson,General Practice,"The Village Green, High Lane, Stockport",SK6 8DR,01663762222,,Stockport,E08000007,-2.075293,53.364978
Hill Top Surgery,General Practice,"Fitton Hill Neighbourhood Centre, Fircroft Road, Oldham",OL8 2QD,01616222760,http://www.hilltopsurgery.org,Oldham,E08000004,-2.100756,53.52011
Croft Shifa Dental Practice,Dentist,"Croft Shifa Health Centre, Belfield Road, Rochdale",OL16 2UY,01706764738,,Rochdale,E08000005,-2.138254,53.622746
Long Lane Dental Practice,Dentist,"176 Wilmslow Road, Heald Green, Cheadle",SK8 3BG,01614371594,,Stockport,E08000007,-2.217195,53.370521
Talking Teeth Dental Practice,Dentist,"56 Ince Green Lane, Ince, Wigan",WN2 2AR,01942323058,,Wigan,E08000010,-2.606525,53.542178
Goose Green Dental,Dentist,"5 Goose Green, Altrincham",WA14 1DW,01619284882,,Trafford,E08000009,-2.350554,53.385457
Fusion Dental Practice,Dentist,"98 Mauldeth Road West, Withington, Manchester",M20 1AB,01614346239,,Manchester,E08000003,-2.232612,53.438724
Roch Valley Dental,Dentist,"23 Roch Valley Way, Rochdale",OL11 4PZ,01706524469,,Rochdale,E08000005,-2.173938,53.605199
Fogg & Whittingham Dental Surgeons,Dentist,"Dental Surgery, 117 Long Street, Middleton, Manchester",M24 6DL,01616432176,,Rochdale,E08000005,-2.197033,53.554038
Brooks Bar Dental Practice,Dentist,"176 Chorlton Road, Manchester",M16 7WW,01612262841,,Trafford,E08000009,-2.258524,53.459478
Stretford Road Dental Practice,Dentist,"13 Stretford Road, Urmston, Manchester",M41 9JY,01617475375,,Trafford,E08000009,-2.351459,53.445957
The Poplars Medical Centre,General Practice,"202 Partington Lane, Swinton, Manchester",M27 0NA,01617946237,http://www.thepoplersmedicalcentre.co.uk,Salford,E08000006,-2.34171,53.510603
The Broadway Dental Practice,Dentist,"449 Broadway, Chadderton, Oldham",OL9 8AP,01616811187,,Oldham,E08000004,-2.157195,53.528606
Talking Teeth Dental Practice,Dentist,"6 Scot Lane, Aspull, Wigan",WN2 1YX,01942833595,,Wigan,E08000010,-2.58361,53.570015
Bamford Dental Practice,Dentist,"Norden Road, Bamford, Rochdale",OL11 5PT,01706860831,http://www.bamforddental.co.uk,Rochdale,E08000005,-2.206315,53.615745
High Street Smiles - Golborne,Dentist,"107-109 High Street, Golborne, Warrington",WA3 3BZ,01942726983,http://www.highstreetsmiles.com,Wigan,E08000010,-2.596079,53.477399
Dental Hospital Manchester,Dentist,"University Dental Hospital Of Manchester, Higher Cambridge Street, Manchester",M15 6FH,01613937730,http://www.cmft.nhs.uk,Manchester,E08000003,-2.236704,53.465385
Wythenshawe Hospital,Dentist,"Southmoor Road, Manchester",M23 9LT,01619987070,http://www.uhsm.nhs.uk/,Manchester,E08000003,-2.293183,53.387922
The Cornerstone Centre,Dentist,"Dental Department, 2 Graham Street, Manchester",M11 3AA,01612302200,http://www.cmft.nhs.uk,Manchester,E08000003,-2.195097,53.474422
Longsight Health Centre,Dentist,"Dental Department, 526-528 Stockport Road, Manchester",M13 0RR,01612259274,http://www.cmft.nhs.uk,Manchester,E08000003,-2.201887,53.457584
Moss Side Health Centre,Dentist,"Dental Department, Monton Street, Manchester",M14 4GP,01612265031,http://www.cmft.nhs.uk,Manchester,E08000003,-2.23745,53.45875
Withington Community Clinic,Dentist,"Dental Department, 535 Wilmslow Road, Manchester",M20 4BA,01614451555,http://www.cmft.nhs.uk,Manchester,E08000003,-2.228386,53.431029
Wythenshawe Forum,Dentist,"Dental Department, Forum Square, Wythenshawe, Manchester",M22 5RX,01614353695,http://www.cmft.nhs.uk,Manchester,E08000003,-2.265017,53.379925
Newton Heath Health Centre,Dentist,"Dental Department, 2 Old Church Street, Manchester",M40 2JF,01616811353,http://www.cmft.nhs.uk,Manchester,E08000003,-2.181199,53.500995
Harpurhey Health Clinic,Dentist,"Dental Department, 1 Church Lane, Manchester",M9 4BE,01618614200,http://www.cmft.nhs.uk,Manchester,E08000003,-2.213622,53.512042
Brownley Green Health Centre,Dentist,"Dental Department, Brownley Road, Manchester",M22 4GA,01612092600,http://www.cmft.nhs.uk,Manchester,E08000003,-2.256686,53.391916
Plant Hill Clinic,Dentist,"Dental Department, Plant Hill Road, Manchester",M9 8LX,01617408004,http://www.cmft.nhs.uk,Manchester,E08000003,-2.225566,53.526885
Pendleton Gateway,Dentist,"1 Broadwalk, Salford",M6 5FX,,,Salford,E08000006,-2.284742,53.488361
Walkden Gateway,Dentist,"2 Smith Street, Walkden, Salford",M28 3EZ,,http://www.srht.nhs.uk,Salford,E08000006,-2.398541,53.524898
Eccles Gateway,Dentist,"28 Barton Lane, Eccles, Manchester",M30 0TU,,http://www.srht.nhs.uk,Salford,E08000006,-2.339314,53.48253
Little Hulton Health Centre,General Practice,"Haysbrook Avenue, Worsley, Manchester",M28 0AY,,http://www.srht.nhs.uk,Salford,E08000006,-2.423902,53.529872
Pendleton House,General Practice,"Back of Pendleton House, off Broughton Road, Salford",M6 6LS,,http://www.srht.nhs.uk,Salford,E08000006,-2.283855,53.493074
Sandringham House,General Practice,"Castle Courts, Windsor Street, Salford",M5 4DG,,http://www.srht.nhs.uk,Salford,E08000006,-2.279832,53.47952
Barton Moss Secure Children’s Home,Dentist,"Barton Moss Secure Care Centre, Barton Moss Road, Chat Moss, Eccles, Manchester",M30 7RL,01616865900,http://www.srft.nhs.uk,Salford,E08000006,-2.39687,53.468834
Community Dental Department,Dentist,"1st Floor, Orsdall Health Surgery, 118 Phoebe Street, Salford",M5 3PH,01612124755,,Salford,E08000006,-2.280971,53.473981
Walk in Centre,Dentist,"Levers Chambers Centre for Health, Ashburner Street, Bolton",BL1 1SQ,01204462787,http://www.boltonhospitals.nhs.uk,Bolton,E08000001,-2.431198,53.576864
Moorgate Primary Care Centre,Dentist,"22 Derby Way, Bury",BL9 0NJ,01616043000,http://www.penninecare.nhs.uk,Bury,E08000002,-2.288591,53.59553
Radcliffe Primary Care Centre,Dentist,"69 Church Street West, Radcliffe, Manchester",M26 2SP,01614479866,,Bury,E08000002,-2.323706,53.560143
Integrated Care Centre,Dentist,"New Radcliffe Street, Oldham",OL1 1NL,,,Oldham,E08000004,-2.116945,53.543824
Nye Bevan House,Dentist,"Nye Bevan, Maclure Road, Rochdale",OL11 1DN,01706261830,,Rochdale,E08000005,-2.154239,53.611617
Phoenix Centre,Dentist,"Church Street, Heywood",OL10 1LR,01706261952,,Rochdale,E08000005,-2.218662,53.592207
Whitehall Street Clinic,Dentist,"Whitehall Street, Rochdale",OL12 0ND,01706764766,,Rochdale,E08000005,-2.158351,53.623808
HMP Buckley Hall,Dentist,"Buckley Hall Road, Rochdale",OL12 9DP,01706514300,,Rochdale,E08000005,-2.145054,53.634962
Stepping Hill Hospital,General Practice,"Poplar Grove, Stockport",SK2 7JE,01614831010,http://www.stockport.nhs.uk,Stockport,E08000007,-2.13202,53.383778
Bridgewater CHCFT Leigh Walk In Centre,Dentist,"Leigh Health Centre, The Avenue, Leigh",WN7 1HR,01942483453,,Wigan,E08000010,-2.511455,53.503236
Bridgewater CHCFT Bevan House,Dentist,"17 Beecham Court, Pemberton Business Park, Smithy Brook Road, Wigan",WN3 6PR,01942482630,,Wigan,E08000010,-2.658337,53.528915
Bridgewater CHCFT Prestwich Dental Clinic,Dentist,"Prestwich Hospital, Bury New Road, Prestwich, Manchester",M25 3BL,01617723879,,Bury,E08000002,-2.291465,53.536749
Bridgewater CHCFT HMP/YOI Hindley,Dentist,"Gibson Street, Bickershaw, Wigan",WN2 5TH,,,Wigan,E08000010,-2.576949,53.517752
Bridgewater CHCFT Barton Moss Secure Home,General Practice,"Barton Moss Road, Chat Moss, Eccles",M30 7RL,,,Salford,E08000006,-2.39687,53.468834
